2167,國立體育大學,運動保健學系A,英x2.00 生x1.75 術科x1.00 國x2.00 自x1.00,10,231.96,,-------,-------,-------,-------,-------
2170,國立體育大學,運動保健學系B,英x2.00 生x1.75 國x2.00 自x1.00,11,182.75,,-------,-------,-------,-------,-------
2171,國立體育大學,休閒產業經營學系,英x2.00 國x2.00 地x1.00,20,133.00,,-------,-------,-------,-------,-------
2172,國立體育大學,適應體育學系A,英x2.00 國x2.00 生x1.75,7,134.25,,-------,-------,-------,-------,-------
2173,國立體育大學,適應體育學系B,英x2.00 國x2.00 術科x1.00 公x1.75,7,114.36,,-------,-------,-------,-------,-------
2174,元智大學,管理學院學士班(主修：企業管理),英x1.00 數Bx1.00 國x1.00 公x1.00,9,78.00,,-------,-------,-------,-------,-------
2175,元智大學,管理學院學士班(主修：財務金融),英x1.00 數Bx1.00 國x1.00 公x1.00,8,87.00,,-------,-------,-------,-------,-------
2176,元智大學,管理學院學士班(主修：國際企業),英x1.00 數Bx1.00 國x1.00 公x1.00,1,91.00,,-------,-------,-------,-------,-------
2177,元智大學,管理學院學士班(主修：會計),英x1.00 數Bx1.00 國x1.00 公x1.00,5,92.00,,-------,-------,-------,-------,-------
2200,元智大學,管理學院學士班(英語專班),英x1.25 國x1.00 公x1.00,0,-----,,-------,-------,-------,-------,-------
2201,元智大學,應用外語學系,英x1.50 國x1.00 歷x1.00,7,79.50,,-------,-------,-------,-------,-------
2202,元智大學,中國語文學系,國x1.50 歷x1.00 地x1.00 社x1.00,1,167.50,,-------,-------,-------,-------,-------
2203,元智大學,社會暨政策科學學系,公x1.00 數Bx1.50 英x1.25 社x1.00,4,70.00,,-------,-------,-------,-------,-------
2204,元智大學,藝術與設計學系,英x1.00 國x1.00 數Bx1.00 歷x1.00 地x1.00,9,92.00,,-------,-------,-------,-------,-------
2205,元智大學,人文社會學院英語學士班,英x1.50 國x1.00 公x1.00,1,101.50,,-------,-------,-------,-------,-------
2206,元智大學,資訊工程學系,數甲x1.00 英x1.00 物x1.00 國x1.00,60,103.00,數學甲 13,-------,-------,-------,-------,-------
2207,元智大學,資訊管理學系(A組),英x2.00 數Bx2.00 國x1.75 公x1.00,13,152.75,,-------,-------,-------,-------,-------
2210,元智大學,資訊管理學系(B組),英x2.00 數Ax2.00 國x1.75 物x1.00,5,158.25,,-------,-------,-------,-------,-------
2211,元智大學,資訊管理學系(C組),英x2.00 數Ax2.00 國x1.75 生x1.00,1,145.75,,-------,-------,-------,-------,-------
2212,元智大學,資訊傳播學系科技組,數Bx1.00 英x1.00 公x1.00,3,39.00,,-------,-------,-------,-------,-------
2213,元智大學,資訊傳播學系設計組,英x1.00 國x1.00 數Bx1.00 公x1.00,11,76.00,,-------,-------,-------,-------,-------
2214,元智大學,資訊學院英語學士班,數Ax1.00 英x1.00 物x1.00 國x1.00,6,77.00,,-------,-------,-------,-------,-------
2215,元智大學,機械工程學系,數甲x2.00 物x1.50 自x1.00 國x1.00,17,78.00,,-------,-------,-------,-------,-------
2216,元智大學,化學工程與材料科學學系,化x2.00 物x2.00 數甲x1.75,26,51.50,,-------,-------,-------,-------,-------
2217,元智大學,工業工程與管理學系(A組),數甲x1.25 英x1.00 國x1.00,5,51.50,,-------,-------,-------,-------,-------
2220,元智大學,工業工程與管理學系(B組),英x1.00 國x1.50 公x1.00,4,69.00,,-------,-------,-------,-------,-------
2221,元智大學,工程學院英語學士班,數甲x1.00 英x1.00 自x1.00,0,-----,,-------,-------,-------,-------,-------
2222,元智大學,電機工程學系(甲組),數甲x1.00 物x1.00 英x1.00,57,69.00,數學甲 25,-------,-------,-------,-------,-------
2223,元智大學,電機工程學系(乙組),數甲x1.00 物x1.00 英x1.00 國x1.00,40,89.00,,-------,-------,-------,-------,-------
2224,元智大學,電機工程學系(丙組),數甲x1.50 物x1.50 英x1.00 化x1.00,20,86.00,,-------,-------,-------,-------,-------
2225,元智大學,電機通訊學院英語學士班,英x1.25 數甲x1.00 物x1.00,4,56.50,,-------,-------,-------,-------,-------
2226,國立中正大學,中國文學系,國x2.00 英x1.25 歷x1.00 地x1.00,22,210.75,,-------,-------,-------,-------,-------
2227,國立中正大學,外國語文學系,英x2.00 國x1.00 歷x1.00 地x1.00,26,208.00,,215.35,-------,-------,-------,-------
2230,國立中正大學,歷史學系,歷x2.00 國x1.50 英x1.50 地x1.00,27,244.50,歷史 53,-------,-------,-------,-------,-------
2231,國立中正大學,哲學系,英x2.00 數Bx2.00 國x1.50 公x1.00 歷x1.00,12,280.00,,-------,-------,-------,-------,-------
2232,國立中正大學,社會福利學系,英x1.50 數Bx1.50 公x1.50 國x1.00,16,223.00,,-------,-------,-------,-------,-------
2233,國立中正大學,勞工關係學系,英x2.00 國x1.50 公x1.50 數Bx1.00 歷x1.00,11,293.00,,-------,-------,-------,-------,-------
2234,國立中正大學,政治學系,英x2.00 社x1.00 國x1.00 公x1.00 數Bx1.00,12,256.00,英文 37,-------,-------,-------,-------,-------
2235,國立中正大學,傳播學系,公x1.00 歷x1.00 英x1.00 國x1.00,18,174.00,公民 50,-------,-------,-------,-------,-------
2236,國立中正大學,經濟學系,數Bx2.00 英x2.00 公x1.50 國x1.00,31,284.50,數學B 41,-------,-------,-------,-------,-------
2237,國立中正大學,財務金融學系,英x2.00 數Bx1.75 國x1.50 公x1.00,28,278.25,,-------,-------,-------,-------,-------
2240,國立中正大學,企業管理學系,英x2.00 數Bx2.00 國x1.50 地x1.00,27,282.50,英文 43,-------,-------,-------,-------,-------
2241,國立中正大學,會計與資訊科技學系甲組,英x2.00 數Ax2.00 國x1.50 物x1.00,2,273.00,,-------,-------,-------,-------,-------
2242,國立中正大學,會計與資訊科技學系乙組,英x2.00 數Bx2.00 國x1.50 公x1.00,24,290.00,,-------,-------,-------,-------,-------
2243,國立中正大學,法律學系法學組,英x1.50 國x1.50 數Bx1.00 公x1.00 歷x1.00,19,269.00,,-------,-------,-------,-------,-------
2244,國立中正大學,法律學系法制組,英x1.50 國x1.50 數Bx1.00 公x1.00 歷x1.00,24,266.50,英文 33,270.80,-------,-------,-------,-------
2245,國立中正大學,財經法律學系,國x1.50 英x1.50 公x1.00 歷x1.00 數Bx1.00,23,272.50,,-------,-------,-------,-------,-------
2246,國立中正大學,成人及繼續教育學系,英x1.50 國x1.00 公x1.50 數Bx1.00,10,200.50,,-------,-------,-------,-------,-------
2247,國立中正大學,犯罪防治學系,英x1.50 國x1.25 公x1.50 數Bx1.00,18,230.75,,-------,-------,-------,-------,-------
2250,國立中正大學,數學系,數甲x2.00 英x1.25 物x1.00,21,133.25,數學甲 41,-------,-------,-------,-------,-------
2251,國立中正大學,物理學系,物x1.50 數甲x1.50 英x1.25 化x1.00 國x1.00,16,211.75,,213.15,-------,-------,-------,-------
2252,國立中正大學,化學暨生物化學系,化x2.00 物x1.00 數甲x1.25 英x1.25 國x1.00,17,229.50,,-------,-------,-------,-------,-------
2253,國立中正大學,地球與環境科學系,數甲x1.50 物x1.50 化x1.50 英x1.00 國x1.00,19,202.50,,209.20,-------,-------,-------,-------
2254,國立中正大學,資訊工程學系,數甲x1.25 英x1.50 物x1.00 化x1.00 國x1.00,39,232.75,數學甲 33,-------,-------,-------,-------,-------
2255,國立中正大學,電機工程學系甲組,數甲x1.00 物x1.00 英x1.00 化x1.00 國x1.00,4,215.00,數學甲 40,220.05,-------,-------,-------,-------
2256,國立中正大學,電機工程學系乙組,數甲x1.00 物x1.00 英x1.00 化x1.00 國x1.00,39,205.00,數學甲 40,-------,-------,-------,-------,-------
2257,國立中正大學,機械工程學系機械工程組,數甲x2.00 物x2.00 英x1.50 化x1.00 國x1.00,44,246.50,數學甲 29,-------,-------,-------,-------,-------
2260,國立中正大學,機械工程學系光機電整合工程組,數甲x2.00 物x2.00 英x1.50 化x1.00 國x1.00,19,254.50,,-------,-------,-------,-------,-------
2261,國立中正大學,化學工程學系,數甲x1.50 物x1.50 化x1.25 英x1.00 國x1.00,33,223.00,,-------,-------,-------,-------,-------
2262,國立中正大學,通訊工程學系,數甲x1.00 物x1.00 英x1.00 化x1.00 國x1.00,18,196.00,,-------,-------,-------,-------,-------
2263,國立中正大學,資訊管理學系,數甲x2.00 英x2.00 國x1.00 物x1.00 化x1.00,30,247.00,"數學甲 26
英文 48",-------,-------,-------,-------,-------
2264,國立中正大學,心理學系,英x1.50 數甲x1.50 生x1.25 國x1.00,25,206.00,英文 43,-------,-------,-------,-------,-------
2265,國立中正大學,生物醫學科學系,英x1.25 化x1.50 生x1.50 國x1.00 數甲x1.00,27,210.25,,-------,-------,-------,-------,-------
2266,國立中正大學,運動競技學系,英x2.00 國x2.00 生x1.50,3,209.50,,-------,-------,-------,-------,-------
2267,大葉大學,機械與自動化工程學系,數甲x1.75 國x2.00 英x2.00,0,-----,,-------,-------,-------,-------,-------
2270,大葉大學,電機工程學系,數甲x1.75 國x2.00 英x2.00,1,101.75,,-------,-------,-------,-------,-------
2271,大葉大學,消防安全學士學位學程,國x2.00 英x2.00 數甲x1.75,0,-----,,-------,-------,-------,-------,-------
2272,大葉大學,資訊工程學系,數甲x1.75 國x2.00 英x2.00,1,94.75,,-------,-------,-------,-------,-------
2273,大葉大學,環境工程學系,國x2.00 英x2.00 數甲x1.75,0,-----,,-------,-------,-------,-------,-------
2274,大葉大學,企業管理學系(經營管理組),國x2.00 英x1.00 歷x2.00,1,120.00,,-------,-------,-------,-------,-------
2275,大葉大學,企業管理學系(數位行銷組),國x2.00 英x1.00 地x2.00,1,106.00,,-------,-------,-------,-------,-------
2276,大葉大學,資訊管理學系,英x2.00 國x2.00 歷x1.75,0,-----,,-------,-------,-------,-------,-------
2277,大葉大學,會計資訊學系,國x2.00 歷x2.00 地x1.75,1,197.25,,-------,-------,-------,-------,-------
2300,大葉大學,財務金融學系(銀行專業組),國x2.00 英x1.00 歷x2.00,0,-----,,-------,-------,-------,-------,-------
2301,大葉大學,財務金融學系(投資管理組),國x2.00 英x1.00 地x2.00,2,131.00,,-------,-------,-------,-------,-------
2302,大葉大學,工業設計學系,國x2.00 歷x2.00 英x1.75,0,-----,,-------,-------,-------,-------,-------
2303,大葉大學,視覺傳達設計學系,國x2.00 歷x2.00 地x2.00 英x1.00,1,223.00,,-------,-------,-------,-------,-------
2304,大葉大學,傳播藝術學士學位學程,國x2.00 英x1.00 歷x2.00,0,-----,,-------,-------,-------,-------,-------
2305,大葉大學,多媒體數位內容學士學位學程(動畫與影視特效組),國x2.00 歷x2.00 英x1.75,0,-----,,-------,-------,-------,-------,-------
2306,大葉大學,多媒體數位內容學士學位學程(遊戲與互動設計組),國x2.00 地x2.00 英x1.75,0,-----,,-------,-------,-------,-------,-------
2307,大葉大學,多媒體數位內容學士學位學程(動漫美術與模型製作組),國x2.00 歷x2.00 地x2.00 英x1.00,3,141.00,,-------,-------,-------,-------,-------
2310,大葉大學,空間設計學系(建築組),英x1.00 國x2.00 地x2.00 歷x2.00,0,-----,,-------,-------,-------,-------,-------
2311,大葉大學,空間設計學系(室內設計組),英x1.00 國x2.00 地x2.00 歷x2.00,0,-----,,-------,-------,-------,-------,-------
2312,大葉大學,造形藝術學系,國x2.00 歷x2.00 英x1.75,0,-----,,-------,-------,-------,-------,-------
2313,大葉大學,英語學系,英x2.00 國x2.00 歷x1.75,0,-----,,-------,-------,-------,-------,-------
2314,大葉大學,應用日語學系,國x2.00 英x1.00 歷x2.00,0,-----,,-------,-------,-------,-------,-------
2315,大葉大學,生物醫學系(檢驗醫學組),生x1.75 國x2.00 英x2.00,3,116.25,,-------,-------,-------,-------,-------
2316,大葉大學,生物醫學系(生物醫藥組),化x1.75 國x2.00 英x2.00,3,98.50,,-------,-------,-------,-------,-------
2317,大葉大學,藥用植物與食品保健學系(中藥保健組),英x2.00 國x2.00 生x1.50,1,101.00,,-------,-------,-------,-------,-------
2320,大葉大學,藥用植物與食品保健學系(食品科學組),國x2.00 英x2.00 化x1.50,0,-----,,-------,-------,-------,-------,-------
2321,大葉大學,觀光旅遊學系,國x2.00 地x2.00 英x1.75,0,-----,,-------,-------,-------,-------,-------
2322,大葉大學,餐旅管理學系,國x2.00 地x2.00 英x1.75,1,122.50,,-------,-------,-------,-------,-------
2323,大葉大學,休閒事業管理學系,國x2.00 地x2.00 歷x1.75,0,-----,,-------,-------,-------,-------,-------
2324,大葉大學,烘焙暨飲料調製學士學位學程,國x2.00 地x2.00 英x1.75,1,145.00,,-------,-------,-------,-------,-------
2325,大葉大學,護理學系,國x2.00 英x2.00 生x1.75,3,112.25,,-------,-------,-------,-------,-------
2326,大葉大學,運動健康管理學系,國x2.00 英x2.00 歷x1.75,2,108.25,,-------,-------,-------,-------,-------
2327,大葉大學,視光學系,英x2.00 國x2.00 數甲x1.75,0,-----,,-------,-------,-------,-------,-------
2330,大葉大學,醫學工程學系,英x2.00 數甲x2.00 國x1.75,0,-----,,-------,-------,-------,-------,-------
2331,大葉大學,醫學工程學系(智慧醫療組),英x2.00 數甲x2.00 化x1.75,1,59.25,,-------,-------,-------,-------,-------
2332,大葉大學,職能治療學系,英x2.00 生x2.00 國x1.75,2,127.00,,-------,-------,-------,-------,-------
2333,中華大學,電機工程學系,數甲x2.00 國x2.00 英x1.00,7,83.00,,-------,-------,-------,-------,-------
2334,中華大學,資訊工程學系資訊工程組,國x2.00 英x1.00 物x2.00,4,109.00,,-------,-------,-------,-------,-------
2335,中華大學,資訊工程學系智慧軟體設計組,國x2.00 自x1.00 物x2.00,2,113.00,,-------,-------,-------,-------,-------
2336,中華大學,資訊工程學系資訊應用組,國x1.00 歷x2.00 地x2.00,0,-----,,-------,-------,-------,-------,-------
2337,中華大學,資訊工程學系人工智慧組,國x2.00 社x1.00 歷x2.00,0,-----,,-------,-------,-------,-------,-------
2340,中華大學,機械工程學系智慧自動化組,物x2.00 國x2.00 數Ax1.75,0,-----,,-------,-------,-------,-------,-------
2341,中華大學,機械工程學系智慧機械組,物x2.00 國x2.00 數Ax1.75,0,-----,,-------,-------,-------,-------,-------
2342,中華大學,機械工程學系航空技術組,物x2.00 國x2.00 數Ax1.75,2,91.25,,-------,-------,-------,-------,-------
2343,中華大學,光電與材料工程學系(人工智慧應用組),國x2.00 地x2.00 歷x1.75,2,205.50,,-------,-------,-------,-------,-------
2344,中華大學,光電與材料工程學系(生醫光電組),生x2.00 國x2.00 英x1.75,0,-----,,-------,-------,-------,-------,-------
2345,中華大學,光電與材料工程學系(材料應用組),化x2.00 國x2.00 英x1.75,1,114.50,,-------,-------,-------,-------,-------
2346,中華大學,工業管理學系(甲組),物x2.00 化x2.00 公x1.75,1,71.75,,-------,-------,-------,-------,-------
2347,中華大學,工業管理學系(乙組),歷x2.00 地x2.00 公x1.75,3,154.50,,-------,-------,-------,-------,-------
2350,中華大學,資訊管理學系(資訊系統設計組),國x1.75 地x2.00 公x1.75,0,-----,,-------,-------,-------,-------,-------
2351,中華大學,資訊管理學系(資訊管理應用組),國x2.00 地x2.00 歷x1.75,0,-----,,-------,-------,-------,-------,-------
2352,中華大學,資訊管理學系(智慧商務組),國x2.00 英x2.00 公x1.75,0,-----,,-------,-------,-------,-------,-------
2353,中華大學,企業管理學系企業管理組,國x2.00 地x2.00 公x2.00 歷x1.00,2,163.00,,-------,-------,-------,-------,-------
2354,中華大學,企業管理學系智慧運輸與物流組,國x2.00 英x1.00 地x2.00 歷x2.00,1,149.00,,-------,-------,-------,-------,-------
2355,中華大學,財務管理學系財務金融管理組,歷x2.00 國x2.00 數Bx1.00,0,-----,,-------,-------,-------,-------,-------
2356,中華大學,財務管理學系金融資訊管理組,公x2.00 國x2.00 英x1.00 數Bx1.00,1,170.00,,-------,-------,-------,-------,-------
2357,中華大學,財務管理學系會計資訊與稅務組,地x2.00 數Bx1.00 國x2.00,0,-----,,-------,-------,-------,-------,-------
2360,中華大學,建築與都市計畫學系(第一類組),國x2.00 英x1.00 地x2.00,1,156.00,,-------,-------,-------,-------,-------
2361,中華大學,建築與都市計畫學系(第二類組),國x2.00 英x1.00 物x2.00,0,-----,,-------,-------,-------,-------,-------
2362,中華大學,景觀建築學系景觀設計組,國x2.00 地x2.00 公x1.75,0,-----,,-------,-------,-------,-------,-------
